BIKE SALES DASHBOARD;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Media di Income;Purchased Bike;;
;;;;;;;;;;;;;;;;;;;Gender;No;Yes;Totale complessivo
;;;;;;;;;;;;;;;;;;;Female;39.375 €;40.000 €;39.706 €
;;;;;;;;;;;;;;;;;;;Male;40.000 €;35.294 €;36.800 €
;;;;;;;;;;;;;;;;;;;Totale complessivo;39.583 €;37.714 €;38.475 €
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Conteggio di Purchased Bike;Purchased Bike;;
;;;;;;;;;;;;;;;;;;;Commute Distance;No;Yes;Totale complessivo
;;;;;;;;;;;;;;;;;;;0-1 Miles;19;31;50
;;;;;;;;;;;;;;;;;;;1-2 Miles;;3;3
;;;;;;;;;;;;;;;;;;;2-5 Miles;4;;4
;;;;;;;;;;;;;;;;;;;More than 10 Miles;1;1;2
;;;;;;;;;;;;;;;;;;;Totale complessivo;24;35;59
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Conteggio di Purchased Bike;Purchased Bike;;
;;;;;;;;;;;;;;;;;;;Age Brackets;No;Yes;Totale complessivo
;;;;;;;;;;;;;;;;;;;Middle Age;13;32;45
;;;;;;;;;;;;;;;;;;;Old;11;3;14
;;;;;;;;;;;;;;;;;;;Totale complessivo;24;35;59
